0 , ML , HNode: 212, LNode: 2071, solved: 596ms, makespan: 103, sum_of_costs: 8571, sum_of_loss: 6645
6 , distance , HNode: 55, LNode: 245, solved: 150ms, makespan: 54, sum_of_costs: 7202, sum_of_loss: 6235
6 , conflict , HNode: 96, LNode: 480, solved: 269ms, makespan: 91, sum_of_costs: 8062, sum_of_loss: 6627
6 , neighbour , HNode: 153, LNode: 714, solved: 379ms, makespan: 139, sum_of_costs: 9410, sum_of_loss: 7469
7 , ML , HNode: 1940, LNode: 22853, solved: 5067ms, makespan: 137, sum_of_costs: 9109, sum_of_loss: 6598
7 , distance , HNode: 53, LNode: 236, solved: 164ms, makespan: 52, sum_of_costs: 7026, sum_of_loss: 6117
7 , conflict , HNode: 62, LNode: 277, solved: 160ms, makespan: 61, sum_of_costs: 7279, sum_of_loss: 6083
7 , neighbour , HNode: 183, LNode: 786, solved: 481ms, makespan: 169, sum_of_costs: 10368, sum_of_loss: 7600
8 , ML , HNode: 56, LNode: 261, solved: 215ms, makespan: 55, sum_of_costs: 7374, sum_of_loss: 6233
8 , distance , HNode: 53, LNode: 240, solved: 148ms, makespan: 52, sum_of_costs: 6800, sum_of_loss: 6096
8 , conflict , HNode: 83, LNode: 394, solved: 216ms, makespan: 80, sum_of_costs: 7792, sum_of_loss: 6571
8 , neighbour , HNode: 158, LNode: 798, solved: 403ms, makespan: 117, sum_of_costs: 8575, sum_of_loss: 6850
9 , ML , failed to solve
solved: 10328ms, makespan: 0, sum_of_costs: 0, sum_of_loss: 0
9 , distance , HNode: 226, LNode: 2675, solved: 591ms, makespan: 65, sum_of_costs: 6659, sum_of_loss: 5829
9 , conflict , HNode: 260, LNode: 2840, solved: 663ms, makespan: 77, sum_of_costs: 7486, sum_of_loss: 6192
9 , neighbour , HNode: 2276, LNode: 29827, solved: 6101ms, makespan: 146, sum_of_costs: 9578, sum_of_loss: 6894
10 , ML , HNode: 62, LNode: 280, solved: 240ms, makespan: 61, sum_of_costs: 7295, sum_of_loss: 5968
10 , distance , HNode: 51, LNode: 238, solved: 141ms, makespan: 50, sum_of_costs: 6284, sum_of_loss: 5539
10 , conflict , HNode: 62, LNode: 290, solved: 207ms, makespan: 61, sum_of_costs: 7122, sum_of_loss: 5848
10 , neighbour , HNode: 157, LNode: 797, solved: 434ms, makespan: 144, sum_of_costs: 8724, sum_of_loss: 6896
11 , ML , HNode: 65, LNode: 306, solved: 253ms, makespan: 64, sum_of_costs: 7173, sum_of_loss: 5784
11 , distance , HNode: 56, LNode: 260, solved: 173ms, makespan: 55, sum_of_costs: 6585, sum_of_loss: 5703
11 , conflict , HNode: 66, LNode: 299, solved: 184ms, makespan: 65, sum_of_costs: 7020, sum_of_loss: 5728
11 , neighbour , HNode: 108, LNode: 493, solved: 320ms, makespan: 101, sum_of_costs: 7794, sum_of_loss: 6137
12 , ML , HNode: 62, LNode: 279, solved: 251ms, makespan: 61, sum_of_costs: 7071, sum_of_loss: 5916
12 , distance , HNode: 50, LNode: 231, solved: 142ms, makespan: 49, sum_of_costs: 6682, sum_of_loss: 5703
12 , conflict , HNode: 86, LNode: 402, solved: 239ms, makespan: 83, sum_of_costs: 7551, sum_of_loss: 6025
12 , neighbour , HNode: 100, LNode: 436, solved: 262ms, makespan: 98, sum_of_costs: 7947, sum_of_loss: 6317
13 , ML , HNode: 78, LNode: 438, solved: 319ms, makespan: 63, sum_of_costs: 7619, sum_of_loss: 6344
13 , distance , HNode: 54, LNode: 249, solved: 154ms, makespan: 53, sum_of_costs: 7021, sum_of_loss: 6221
13 , conflict , HNode: 78, LNode: 391, solved: 208ms, makespan: 73, sum_of_costs: 7412, sum_of_loss: 6149
13 , neighbour , HNode: 101, LNode: 484, solved: 276ms, makespan: 97, sum_of_costs: 8319, sum_of_loss: 6707
14 , ML , HNode: 104, LNode: 587, solved: 342ms, makespan: 83, sum_of_costs: 8208, sum_of_loss: 6844
14 , distance , HNode: 57, LNode: 262, solved: 169ms, makespan: 56, sum_of_costs: 7197, sum_of_loss: 6347
14 , conflict , HNode: 127, LNode: 601, solved: 333ms, makespan: 120, sum_of_costs: 9173, sum_of_loss: 7024
14 , neighbour , HNode: 135, LNode: 646, solved: 362ms, makespan: 120, sum_of_costs: 8852, sum_of_loss: 7284
15 , ML , HNode: 171, LNode: 1010, solved: 523ms, makespan: 133, sum_of_costs: 8293, sum_of_loss: 6379
15 , distance , HNode: 60, LNode: 278, solved: 186ms, makespan: 59, sum_of_costs: 6488, sum_of_loss: 5678
15 , conflict , HNode: 191, LNode: 1463, solved: 513ms, makespan: 115, sum_of_costs: 8496, sum_of_loss: 6532
15 , neighbour , HNode: 155, LNode: 696, solved: 406ms, makespan: 145, sum_of_costs: 8584, sum_of_loss: 6984
16 , ML , HNode: 94, LNode: 434, solved: 300ms, makespan: 93, sum_of_costs: 8209, sum_of_loss: 6616
16 , distance , HNode: 80, LNode: 552, solved: 271ms, makespan: 58, sum_of_costs: 7205, sum_of_loss: 6289
16 , conflict , HNode: 171, LNode: 878, solved: 448ms, makespan: 142, sum_of_costs: 9109, sum_of_loss: 7115
16 , neighbour , HNode: 161, LNode: 853, solved: 422ms, makespan: 135, sum_of_costs: 8743, sum_of_loss: 7105
17 , ML , HNode: 62, LNode: 290, solved: 231ms, makespan: 61, sum_of_costs: 7489, sum_of_loss: 6114
17 , distance , HNode: 57, LNode: 263, solved: 181ms, makespan: 56, sum_of_costs: 7469, sum_of_loss: 6251
17 , conflict , HNode: 72, LNode: 346, solved: 200ms, makespan: 69, sum_of_costs: 7580, sum_of_loss: 6171
17 , neighbour , HNode: 113, LNode: 520, solved: 310ms, makespan: 102, sum_of_costs: 8553, sum_of_loss: 6688
18 , ML , HNode: 55, LNode: 245, solved: 225ms, makespan: 54, sum_of_costs: 6964, sum_of_loss: 5905
18 , distance , HNode: 51, LNode: 228, solved: 161ms, makespan: 50, sum_of_costs: 6419, sum_of_loss: 5673
18 , conflict , HNode: 89, LNode: 464, solved: 273ms, makespan: 84, sum_of_costs: 7223, sum_of_loss: 5989
18 , neighbour , HNode: 93, LNode: 415, solved: 255ms, makespan: 89, sum_of_costs: 7459, sum_of_loss: 6137
19 , ML , HNode: 91, LNode: 439, solved: 323ms, makespan: 88, sum_of_costs: 8637, sum_of_loss: 7052
19 , distance , HNode: 54, LNode: 247, solved: 186ms, makespan: 53, sum_of_costs: 6753, sum_of_loss: 6058
19 , conflict , HNode: 95, LNode: 473, solved: 268ms, makespan: 90, sum_of_costs: 7929, sum_of_loss: 6616
19 , neighbour , HNode: 175, LNode: 961, solved: 496ms, makespan: 145, sum_of_costs: 9661, sum_of_loss: 7361
20 , ML , HNode: 2006, LNode: 19640, solved: 5557ms, makespan: 82, sum_of_costs: 8068, sum_of_loss: 6324
20 , distance , HNode: 56, LNode: 259, solved: 167ms, makespan: 55, sum_of_costs: 7170, sum_of_loss: 6217
20 , conflict , HNode: 75, LNode: 393, solved: 208ms, makespan: 68, sum_of_costs: 7334, sum_of_loss: 6128
20 , neighbour , HNode: 131, LNode: 586, solved: 368ms, makespan: 121, sum_of_costs: 9029, sum_of_loss: 7092
21 , ML , HNode: 766, LNode: 9128, solved: 2203ms, makespan: 142, sum_of_costs: 9947, sum_of_loss: 6752
21 , distance , HNode: 56, LNode: 257, solved: 173ms, makespan: 55, sum_of_costs: 6981, sum_of_loss: 6111
21 , conflict , HNode: 120, LNode: 958, solved: 331ms, makespan: 76, sum_of_costs: 8053, sum_of_loss: 6468
21 , neighbour , HNode: 207, LNode: 1100, solved: 571ms, makespan: 177, sum_of_costs: 11223, sum_of_loss: 7576
22 , ML , HNode: 83, LNode: 413, solved: 306ms, makespan: 76, sum_of_costs: 7442, sum_of_loss: 6219
22 , distance , HNode: 47, LNode: 212, solved: 151ms, makespan: 46, sum_of_costs: 6434, sum_of_loss: 5752
22 , conflict , HNode: 67, LNode: 304, solved: 201ms, makespan: 66, sum_of_costs: 7029, sum_of_loss: 5930
22 , neighbour , HNode: 196, LNode: 933, solved: 517ms, makespan: 167, sum_of_costs: 10739, sum_of_loss: 7915
23 , ML , HNode: 64, LNode: 293, solved: 276ms, makespan: 63, sum_of_costs: 7720, sum_of_loss: 6321
23 , distance , HNode: 61, LNode: 289, solved: 171ms, makespan: 58, sum_of_costs: 6834, sum_of_loss: 5911
23 , conflict , HNode: 74, LNode: 342, solved: 211ms, makespan: 72, sum_of_costs: 7653, sum_of_loss: 6312
23 , neighbour , HNode: 104, LNode: 464, solved: 292ms, makespan: 99, sum_of_costs: 7858, sum_of_loss: 6325
24 , ML , HNode: 93, LNode: 479, solved: 328ms, makespan: 83, sum_of_costs: 8347, sum_of_loss: 6567
24 , distance , HNode: 62, LNode: 265, solved: 183ms, makespan: 61, sum_of_costs: 7310, sum_of_loss: 6271
24 , conflict , HNode: 87, LNode: 447, solved: 240ms, makespan: 76, sum_of_costs: 7504, sum_of_loss: 6235
24 , neighbour , HNode: 138, LNode: 668, solved: 386ms, makespan: 125, sum_of_costs: 8941, sum_of_loss: 7099
25 , ML , HNode: 60, LNode: 269, solved: 231ms, makespan: 59, sum_of_costs: 7524, sum_of_loss: 6021
25 , distance , HNode: 56, LNode: 256, solved: 176ms, makespan: 55, sum_of_costs: 6870, sum_of_loss: 5835
25 , conflict , HNode: 64, LNode: 281, solved: 197ms, makespan: 62, sum_of_costs: 7179, sum_of_loss: 5869
25 , neighbour , HNode: 145, LNode: 759, solved: 396ms, makespan: 130, sum_of_costs: 8969, sum_of_loss: 6878
26 , ML , HNode: 2165, LNode: 25475, solved: 6082ms, makespan: 71, sum_of_costs: 7614, sum_of_loss: 5984
26 , distance , HNode: 58, LNode: 267, solved: 193ms, makespan: 57, sum_of_costs: 7064, sum_of_loss: 5997
26 , conflict , HNode: 58, LNode: 264, solved: 179ms, makespan: 57, sum_of_costs: 6966, sum_of_loss: 5742
26 , neighbour , HNode: 110, LNode: 522, solved: 327ms, makespan: 106, sum_of_costs: 8651, sum_of_loss: 6457
27 , ML , HNode: 56, LNode: 255, solved: 249ms, makespan: 55, sum_of_costs: 6408, sum_of_loss: 5572
27 , distance , HNode: 54, LNode: 252, solved: 161ms, makespan: 53, sum_of_costs: 6350, sum_of_loss: 5624
27 , conflict , HNode: 81, LNode: 387, solved: 251ms, makespan: 77, sum_of_costs: 7010, sum_of_loss: 5992
27 , neighbour , HNode: 208, LNode: 1025, solved: 610ms, makespan: 191, sum_of_costs: 11456, sum_of_loss: 7745
28 , ML , HNode: 80, LNode: 386, solved: 301ms, makespan: 76, sum_of_costs: 7554, sum_of_loss: 6301
28 , distance , HNode: 55, LNode: 246, solved: 166ms, makespan: 54, sum_of_costs: 6765, sum_of_loss: 6011
28 , conflict , HNode: 76, LNode: 360, solved: 238ms, makespan: 73, sum_of_costs: 7884, sum_of_loss: 6521
28 , neighbour , HNode: 202, LNode: 1014, solved: 556ms, makespan: 168, sum_of_costs: 10318, sum_of_loss: 7526
29 , ML , HNode: 55, LNode: 251, solved: 220ms, makespan: 54, sum_of_costs: 6439, sum_of_loss: 5577
29 , distance , HNode: 53, LNode: 249, solved: 176ms, makespan: 52, sum_of_costs: 6021, sum_of_loss: 5411
29 , conflict , HNode: 87, LNode: 422, solved: 247ms, makespan: 81, sum_of_costs: 6687, sum_of_loss: 5687
29 , neighbour , HNode: 176, LNode: 948, solved: 482ms, makespan: 156, sum_of_costs: 8547, sum_of_loss: 6580
30 , ML , HNode: 142, LNode: 724, solved: 458ms, makespan: 130, sum_of_costs: 9385, sum_of_loss: 6628
30 , distance , HNode: 61, LNode: 310, solved: 188ms, makespan: 57, sum_of_costs: 6957, sum_of_loss: 6027
30 , conflict , HNode: 99, LNode: 495, solved: 299ms, makespan: 91, sum_of_costs: 7810, sum_of_loss: 6420
30 , neighbour , HNode: 159, LNode: 738, solved: 436ms, makespan: 153, sum_of_costs: 10217, sum_of_loss: 7340
31 , ML , HNode: 65, LNode: 291, solved: 238ms, makespan: 64, sum_of_costs: 7087, sum_of_loss: 5956
31 , distance , HNode: 59, LNode: 264, solved: 184ms, makespan: 58, sum_of_costs: 6732, sum_of_loss: 5805
31 , conflict , HNode: 100, LNode: 439, solved: 292ms, makespan: 97, sum_of_costs: 7738, sum_of_loss: 6191
31 , neighbour , HNode: 171, LNode: 861, solved: 461ms, makespan: 150, sum_of_costs: 8647, sum_of_loss: 7170
32 , ML , HNode: 2412, LNode: 33795, solved: 6975ms, makespan: 81, sum_of_costs: 7591, sum_of_loss: 6123
32 , distance , HNode: 58, LNode: 264, solved: 181ms, makespan: 57, sum_of_costs: 6934, sum_of_loss: 6068
32 , conflict , HNode: 87, LNode: 416, solved: 268ms, makespan: 80, sum_of_costs: 7436, sum_of_loss: 6228
32 , neighbour , HNode: 205, LNode: 967, solved: 589ms, makespan: 189, sum_of_costs: 11076, sum_of_loss: 7669
33 , ML , HNode: 82, LNode: 427, solved: 294ms, makespan: 78, sum_of_costs: 7377, sum_of_loss: 6037
33 , distance , HNode: 53, LNode: 242, solved: 169ms, makespan: 52, sum_of_costs: 6724, sum_of_loss: 5903
33 , conflict , HNode: 68, LNode: 323, solved: 255ms, makespan: 64, sum_of_costs: 7574, sum_of_loss: 6093
33 , neighbour , HNode: 78, LNode: 340, solved: 231ms, makespan: 76, sum_of_costs: 7952, sum_of_loss: 6354
34 , ML , HNode: 62, LNode: 281, solved: 245ms, makespan: 61, sum_of_costs: 7217, sum_of_loss: 5905
34 , distance , HNode: 55, LNode: 260, solved: 167ms, makespan: 54, sum_of_costs: 6603, sum_of_loss: 5663
34 , conflict , HNode: 78, LNode: 380, solved: 228ms, makespan: 76, sum_of_costs: 7198, sum_of_loss: 5969
34 , neighbour , HNode: 208, LNode: 989, solved: 604ms, makespan: 197, sum_of_costs: 11266, sum_of_loss: 7727
35 , ML , HNode: 71, LNode: 331, solved: 282ms, makespan: 69, sum_of_costs: 7509, sum_of_loss: 6031
35 , distance , HNode: 51, LNode: 235, solved: 153ms, makespan: 50, sum_of_costs: 6631, sum_of_loss: 5768
35 , conflict , HNode: 57, LNode: 260, solved: 178ms, makespan: 56, sum_of_costs: 7310, sum_of_loss: 5924
35 , neighbour , HNode: 129, LNode: 670, solved: 396ms, makespan: 108, sum_of_costs: 8317, sum_of_loss: 6394
36 , ML , HNode: 66, LNode: 292, solved: 268ms, makespan: 65, sum_of_costs: 7560, sum_of_loss: 6302
36 , distance , HNode: 55, LNode: 251, solved: 173ms, makespan: 54, sum_of_costs: 6793, sum_of_loss: 6013
36 , conflict , HNode: 61, LNode: 274, solved: 191ms, makespan: 60, sum_of_costs: 7580, sum_of_loss: 6389
36 , neighbour , HNode: 140, LNode: 633, solved: 408ms, makespan: 135, sum_of_costs: 9038, sum_of_loss: 7141
37 , ML , failed to solve
solved: 10306ms, makespan: 0, sum_of_costs: 0, sum_of_loss: 0
37 , distance , HNode: 53, LNode: 244, solved: 170ms, makespan: 52, sum_of_costs: 7030, sum_of_loss: 6150
37 , conflict , HNode: 65, LNode: 295, solved: 191ms, makespan: 64, sum_of_costs: 7571, sum_of_loss: 6180
37 , neighbour , HNode: 116, LNode: 613, solved: 335ms, makespan: 99, sum_of_costs: 7600, sum_of_loss: 6487
38 , ML , HNode: 3283, LNode: 38880, solved: 9489ms, makespan: 64, sum_of_costs: 7335, sum_of_loss: 6078
38 , distance , HNode: 50, LNode: 229, solved: 170ms, makespan: 49, sum_of_costs: 6780, sum_of_loss: 5985
38 , conflict , HNode: 59, LNode: 273, solved: 185ms, makespan: 58, sum_of_costs: 7355, sum_of_loss: 6077
38 , neighbour , HNode: 87, LNode: 419, solved: 300ms, makespan: 75, sum_of_costs: 7278, sum_of_loss: 6234
39 , ML , HNode: 1202, LNode: 13749, solved: 3584ms, makespan: 77, sum_of_costs: 7681, sum_of_loss: 6443
39 , distance , HNode: 57, LNode: 251, solved: 178ms, makespan: 56, sum_of_costs: 6915, sum_of_loss: 6117
39 , conflict , HNode: 67, LNode: 311, solved: 202ms, makespan: 66, sum_of_costs: 7295, sum_of_loss: 6283
39 , neighbour , HNode: 72, LNode: 302, solved: 221ms, makespan: 70, sum_of_costs: 7281, sum_of_loss: 6233
40 , ML , HNode: 81, LNode: 364, solved: 348ms, makespan: 79, sum_of_costs: 7575, sum_of_loss: 6333
40 , distance , HNode: 52, LNode: 241, solved: 176ms, makespan: 51, sum_of_costs: 6526, sum_of_loss: 5768
40 , conflict , HNode: 110, LNode: 552, solved: 307ms, makespan: 102, sum_of_costs: 8427, sum_of_loss: 6826
40 , neighbour , HNode: 119, LNode: 522, solved: 343ms, makespan: 107, sum_of_costs: 8363, sum_of_loss: 6924
41 , ML , HNode: 105, LNode: 504, solved: 377ms, makespan: 97, sum_of_costs: 8331, sum_of_loss: 6703
41 , distance , HNode: 59, LNode: 268, solved: 186ms, makespan: 58, sum_of_costs: 7197, sum_of_loss: 6211
41 , conflict , HNode: 76, LNode: 360, solved: 217ms, makespan: 73, sum_of_costs: 7719, sum_of_loss: 6505
41 , neighbour , HNode: 159, LNode: 789, solved: 463ms, makespan: 145, sum_of_costs: 9628, sum_of_loss: 7196
42 , ML , HNode: 72, LNode: 325, solved: 293ms, makespan: 71, sum_of_costs: 6979, sum_of_loss: 5797
42 , distance , HNode: 60, LNode: 279, solved: 184ms, makespan: 59, sum_of_costs: 6269, sum_of_loss: 5504
42 , conflict , HNode: 68, LNode: 332, solved: 215ms, makespan: 65, sum_of_costs: 6750, sum_of_loss: 5727
42 , neighbour , HNode: 212, LNode: 1046, solved: 607ms, makespan: 185, sum_of_costs: 10384, sum_of_loss: 7741
43 , ML , HNode: 86, LNode: 485, solved: 332ms, makespan: 72, sum_of_costs: 7649, sum_of_loss: 6238
43 , distance , HNode: 58, LNode: 263, solved: 178ms, makespan: 56, sum_of_costs: 6851, sum_of_loss: 6000
43 , conflict , HNode: 74, LNode: 337, solved: 251ms, makespan: 73, sum_of_costs: 7688, sum_of_loss: 6224
43 , neighbour , HNode: 149, LNode: 702, solved: 458ms, makespan: 139, sum_of_costs: 8782, sum_of_loss: 7239
44 , ML , failed to solve
solved: 10295ms, makespan: 0, sum_of_costs: 0, sum_of_loss: 0
44 , distance , HNode: 60, LNode: 272, solved: 191ms, makespan: 59, sum_of_costs: 6614, sum_of_loss: 5754
44 , conflict , HNode: 85, LNode: 394, solved: 274ms, makespan: 81, sum_of_costs: 6862, sum_of_loss: 5710
44 , neighbour , HNode: 131, LNode: 584, solved: 364ms, makespan: 123, sum_of_costs: 8473, sum_of_loss: 6598
45 , ML , HNode: 125, LNode: 706, solved: 426ms, makespan: 103, sum_of_costs: 8000, sum_of_loss: 6461
45 , distance , HNode: 65, LNode: 304, solved: 202ms, makespan: 63, sum_of_costs: 7008, sum_of_loss: 6099
45 , conflict , HNode: 64, LNode: 295, solved: 199ms, makespan: 63, sum_of_costs: 7373, sum_of_loss: 6175
45 , neighbour , HNode: 112, LNode: 610, solved: 339ms, makespan: 97, sum_of_costs: 8189, sum_of_loss: 6603
46 , ML , HNode: 75, LNode: 371, solved: 295ms, makespan: 72, sum_of_costs: 7093, sum_of_loss: 6044
46 , distance , HNode: 55, LNode: 252, solved: 175ms, makespan: 54, sum_of_costs: 6408, sum_of_loss: 5735
46 , conflict , HNode: 83, LNode: 394, solved: 260ms, makespan: 80, sum_of_costs: 7146, sum_of_loss: 6077
46 , neighbour , HNode: 164, LNode: 798, solved: 479ms, makespan: 157, sum_of_costs: 9541, sum_of_loss: 6865
47 , ML , HNode: 147, LNode: 1163, solved: 487ms, makespan: 75, sum_of_costs: 7661, sum_of_loss: 6280
47 , distance , HNode: 51, LNode: 219, solved: 174ms, makespan: 50, sum_of_costs: 6684, sum_of_loss: 5915
47 , conflict , HNode: 93, LNode: 437, solved: 282ms, makespan: 85, sum_of_costs: 7867, sum_of_loss: 6473
47 , neighbour , HNode: 145, LNode: 664, solved: 411ms, makespan: 139, sum_of_costs: 9261, sum_of_loss: 7010
48 , ML , HNode: 59, LNode: 261, solved: 246ms, makespan: 58, sum_of_costs: 7723, sum_of_loss: 6489
48 , distance , HNode: 57, LNode: 267, solved: 177ms, makespan: 56, sum_of_costs: 6872, sum_of_loss: 6048
48 , conflict , HNode: 64, LNode: 279, solved: 214ms, makespan: 63, sum_of_costs: 7525, sum_of_loss: 6244
48 , neighbour , HNode: 106, LNode: 531, solved: 339ms, makespan: 95, sum_of_costs: 8000, sum_of_loss: 6428
49 , ML , HNode: 67, LNode: 311, solved: 271ms, makespan: 66, sum_of_costs: 7289, sum_of_loss: 5949
49 , distance , HNode: 53, LNode: 242, solved: 179ms, makespan: 52, sum_of_costs: 6685, sum_of_loss: 5959
49 , conflict , HNode: 60, LNode: 272, solved: 207ms, makespan: 59, sum_of_costs: 7053, sum_of_loss: 6026
49 , neighbour , HNode: 132, LNode: 601, solved: 423ms, makespan: 123, sum_of_costs: 8810, sum_of_loss: 6675
50 , ML , HNode: 61, LNode: 279, solved: 255ms, makespan: 60, sum_of_costs: 7518, sum_of_loss: 6153
50 , distance , HNode: 56, LNode: 254, solved: 172ms, makespan: 55, sum_of_costs: 7078, sum_of_loss: 6168
50 , conflict , HNode: 91, LNode: 437, solved: 277ms, makespan: 85, sum_of_costs: 7752, sum_of_loss: 6433
50 , neighbour , HNode: 126, LNode: 594, solved: 382ms, makespan: 119, sum_of_costs: 9062, sum_of_loss: 7141
51 , ML , HNode: 67, LNode: 336, solved: 272ms, makespan: 64, sum_of_costs: 7549, sum_of_loss: 6140
51 , distance , HNode: 50, LNode: 219, solved: 166ms, makespan: 49, sum_of_costs: 6915, sum_of_loss: 5934
51 , conflict , HNode: 64, LNode: 299, solved: 204ms, makespan: 63, sum_of_costs: 7484, sum_of_loss: 6127
51 , neighbour , HNode: 78, LNode: 409, solved: 245ms, makespan: 66, sum_of_costs: 7258, sum_of_loss: 6024
52 , ML , HNode: 106, LNode: 561, solved: 380ms, makespan: 87, sum_of_costs: 7531, sum_of_loss: 6220
52 , distance , HNode: 57, LNode: 269, solved: 179ms, makespan: 53, sum_of_costs: 6678, sum_of_loss: 5810
52 , conflict , HNode: 68, LNode: 335, solved: 213ms, makespan: 64, sum_of_costs: 7030, sum_of_loss: 5949
52 , neighbour , HNode: 129, LNode: 631, solved: 382ms, makespan: 119, sum_of_costs: 7539, sum_of_loss: 6135
53 , ML , HNode: 76, LNode: 344, solved: 286ms, makespan: 75, sum_of_costs: 7638, sum_of_loss: 6389
53 , distance , HNode: 59, LNode: 262, solved: 197ms, makespan: 58, sum_of_costs: 6885, sum_of_loss: 6048
53 , conflict , HNode: 78, LNode: 357, solved: 236ms, makespan: 75, sum_of_costs: 7696, sum_of_loss: 6393
53 , neighbour , HNode: 206, LNode: 980, solved: 578ms, makespan: 189, sum_of_costs: 11005, sum_of_loss: 8031
54 , ML , HNode: 2597, LNode: 33915, solved: 7924ms, makespan: 89, sum_of_costs: 7504, sum_of_loss: 6063
54 , distance , HNode: 63, LNode: 288, solved: 205ms, makespan: 61, sum_of_costs: 6633, sum_of_loss: 5761
54 , conflict , failed to solve
solved: 10292ms, makespan: 0, sum_of_costs: 0, sum_of_loss: 0
54 , neighbour , HNode: 119, LNode: 603, solved: 350ms, makespan: 99, sum_of_costs: 7434, sum_of_loss: 6090
55 , ML , HNode: 133, LNode: 731, solved: 452ms, makespan: 102, sum_of_costs: 7907, sum_of_loss: 6538
55 , distance , HNode: 63, LNode: 297, solved: 256ms, makespan: 62, sum_of_costs: 6981, sum_of_loss: 6145
55 , conflict , HNode: 261, LNode: 1763, solved: 743ms, makespan: 151, sum_of_costs: 9142, sum_of_loss: 7324
55 , neighbour , HNode: 211, LNode: 1149, solved: 624ms, makespan: 163, sum_of_costs: 10650, sum_of_loss: 7994
56 , ML , failed to solve
solved: 10280ms, makespan: 0, sum_of_costs: 0, sum_of_loss: 0
56 , distance , HNode: 52, LNode: 232, solved: 161ms, makespan: 51, sum_of_costs: 6790, sum_of_loss: 5886
56 , conflict , HNode: 59, LNode: 265, solved: 193ms, makespan: 58, sum_of_costs: 6858, sum_of_loss: 5765
56 , neighbour , HNode: 152, LNode: 705, solved: 444ms, makespan: 138, sum_of_costs: 9518, sum_of_loss: 7098
57 , ML , HNode: 340, LNode: 4268, solved: 1074ms, makespan: 75, sum_of_costs: 7543, sum_of_loss: 6240
57 , distance , HNode: 147, LNode: 1361, solved: 459ms, makespan: 71, sum_of_costs: 7063, sum_of_loss: 6008
57 , conflict , HNode: 454, LNode: 5482, solved: 1312ms, makespan: 74, sum_of_costs: 7726, sum_of_loss: 6472
57 , neighbour , HNode: 530, LNode: 6131, solved: 1598ms, makespan: 132, sum_of_costs: 9245, sum_of_loss: 7209
58 , ML , HNode: 849, LNode: 9580, solved: 2554ms, makespan: 89, sum_of_costs: 7833, sum_of_loss: 6321
