0 , ML , HNode: 48, LNode: 222, solved: 160ms, makespan: 47, sum_of_costs: 1331, sum_of_loss: 1247
19 , ML , HNode: 45, LNode: 205, solved: 149ms, makespan: 44, sum_of_costs: 1093, sum_of_loss: 1052
19 , distance , HNode: 45, LNode: 202, solved: 101ms, makespan: 44, sum_of_costs: 1113, sum_of_loss: 1067
19 , conflict , HNode: 57, LNode: 248, solved: 127ms, makespan: 54, sum_of_costs: 1236, sum_of_loss: 1134
19 , neighbour , HNode: 69, LNode: 319, solved: 148ms, makespan: 66, sum_of_costs: 1212, sum_of_loss: 1154
20 , ML , HNode: 52, LNode: 236, solved: 164ms, makespan: 51, sum_of_costs: 1355, sum_of_loss: 1223
20 , distance , HNode: 52, LNode: 236, solved: 114ms, makespan: 51, sum_of_costs: 1431, sum_of_loss: 1288
20 , conflict , HNode: 52, LNode: 238, solved: 118ms, makespan: 51, sum_of_costs: 1387, sum_of_loss: 1261
20 , neighbour , HNode: 69, LNode: 331, solved: 148ms, makespan: 67, sum_of_costs: 1488, sum_of_loss: 1348
21 , ML , HNode: 97, LNode: 449, solved: 250ms, makespan: 94, sum_of_costs: 1448, sum_of_loss: 1292
21 , distance , HNode: 55, LNode: 251, solved: 121ms, makespan: 54, sum_of_costs: 1391, sum_of_loss: 1240
21 , conflict , HNode: 84, LNode: 377, solved: 186ms, makespan: 80, sum_of_costs: 1480, sum_of_loss: 1329
21 , neighbour , HNode: 61, LNode: 274, solved: 132ms, makespan: 60, sum_of_costs: 1316, sum_of_loss: 1218
22 , ML , HNode: 48, LNode: 217, solved: 157ms, makespan: 47, sum_of_costs: 1085, sum_of_loss: 1032
22 , distance , HNode: 46, LNode: 210, solved: 106ms, makespan: 45, sum_of_costs: 1097, sum_of_loss: 1033
22 , conflict , HNode: 46, LNode: 206, solved: 105ms, makespan: 45, sum_of_costs: 1055, sum_of_loss: 1014
22 , neighbour , HNode: 46, LNode: 198, solved: 103ms, makespan: 45, sum_of_costs: 1091, sum_of_loss: 1021
23 , ML , HNode: 53, LNode: 246, solved: 165ms, makespan: 51, sum_of_costs: 1400, sum_of_loss: 1305
23 , distance , HNode: 52, LNode: 233, solved: 115ms, makespan: 51, sum_of_costs: 1415, sum_of_loss: 1304
23 , conflict , HNode: 52, LNode: 245, solved: 115ms, makespan: 51, sum_of_costs: 1441, sum_of_loss: 1291
23 , neighbour , HNode: 52, LNode: 229, solved: 119ms, makespan: 51, sum_of_costs: 1481, sum_of_loss: 1304
24 , ML , HNode: 48, LNode: 218, solved: 156ms, makespan: 47, sum_of_costs: 1286, sum_of_loss: 1135
24 , distance , HNode: 46, LNode: 210, solved: 104ms, makespan: 45, sum_of_costs: 1248, sum_of_loss: 1146
24 , conflict , HNode: 46, LNode: 206, solved: 104ms, makespan: 45, sum_of_costs: 1264, sum_of_loss: 1135
24 , neighbour , HNode: 47, LNode: 208, solved: 107ms, makespan: 46, sum_of_costs: 1300, sum_of_loss: 1156
25 , ML , HNode: 56, LNode: 258, solved: 171ms, makespan: 55, sum_of_costs: 1178, sum_of_loss: 1061
25 , distance , HNode: 56, LNode: 260, solved: 123ms, makespan: 55, sum_of_costs: 1209, sum_of_loss: 1069
25 , conflict , HNode: 58, LNode: 264, solved: 128ms, makespan: 57, sum_of_costs: 1154, sum_of_loss: 1053
25 , neighbour , HNode: 56, LNode: 263, solved: 127ms, makespan: 55, sum_of_costs: 1223, sum_of_loss: 1059
26 , ML , HNode: 52, LNode: 242, solved: 163ms, makespan: 51, sum_of_costs: 1317, sum_of_loss: 1117
26 , distance , HNode: 52, LNode: 240, solved: 118ms, makespan: 51, sum_of_costs: 1365, sum_of_loss: 1131
26 , conflict , HNode: 57, LNode: 266, solved: 127ms, makespan: 56, sum_of_costs: 1412, sum_of_loss: 1145
26 , neighbour , HNode: 55, LNode: 243, solved: 122ms, makespan: 54, sum_of_costs: 1288, sum_of_loss: 1128
27 , ML , HNode: 50, LNode: 227, solved: 160ms, makespan: 49, sum_of_costs: 1084, sum_of_loss: 1030
27 , distance , HNode: 50, LNode: 235, solved: 118ms, makespan: 49, sum_of_costs: 1087, sum_of_loss: 1022
27 , conflict , HNode: 50, LNode: 224, solved: 113ms, makespan: 49, sum_of_costs: 1081, sum_of_loss: 1010
27 , neighbour , HNode: 50, LNode: 226, solved: 113ms, makespan: 49, sum_of_costs: 1071, sum_of_loss: 1018
28 , ML , HNode: 44, LNode: 206, solved: 148ms, makespan: 43, sum_of_costs: 1289, sum_of_loss: 1187
28 , distance , HNode: 44, LNode: 207, solved: 105ms, makespan: 43, sum_of_costs: 1228, sum_of_loss: 1156
28 , conflict , HNode: 44, LNode: 200, solved: 101ms, makespan: 43, sum_of_costs: 1259, sum_of_loss: 1170
28 , neighbour , HNode: 44, LNode: 197, solved: 102ms, makespan: 43, sum_of_costs: 1183, sum_of_loss: 1130
29 , ML , HNode: 47, LNode: 217, solved: 154ms, makespan: 46, sum_of_costs: 1169, sum_of_loss: 1045
29 , distance , HNode: 45, LNode: 197, solved: 104ms, makespan: 44, sum_of_costs: 1147, sum_of_loss: 1052
29 , conflict , HNode: 46, LNode: 207, solved: 106ms, makespan: 45, sum_of_costs: 1174, sum_of_loss: 1050
29 , neighbour , HNode: 45, LNode: 197, solved: 103ms, makespan: 44, sum_of_costs: 1184, sum_of_loss: 1050
30 , ML , HNode: 44, LNode: 205, solved: 150ms, makespan: 43, sum_of_costs: 1187, sum_of_loss: 1097
30 , distance , HNode: 45, LNode: 206, solved: 106ms, makespan: 43, sum_of_costs: 1167, sum_of_loss: 1101
30 , conflict , HNode: 43, LNode: 204, solved: 103ms, makespan: 42, sum_of_costs: 1205, sum_of_loss: 1110
30 , neighbour , HNode: 46, LNode: 201, solved: 105ms, makespan: 45, sum_of_costs: 1178, sum_of_loss: 1097
31 , ML , HNode: 52, LNode: 235, solved: 187ms, makespan: 51, sum_of_costs: 1307, sum_of_loss: 1172
31 , distance , HNode: 52, LNode: 233, solved: 117ms, makespan: 51, sum_of_costs: 1242, sum_of_loss: 1151
31 , conflict , HNode: 54, LNode: 236, solved: 122ms, makespan: 53, sum_of_costs: 1250, sum_of_loss: 1157
31 , neighbour , HNode: 77, LNode: 327, solved: 165ms, makespan: 73, sum_of_costs: 1545, sum_of_loss: 1335
32 , ML , HNode: 47, LNode: 218, solved: 157ms, makespan: 46, sum_of_costs: 1361, sum_of_loss: 1273
32 , distance , HNode: 45, LNode: 212, solved: 104ms, makespan: 44, sum_of_costs: 1371, sum_of_loss: 1294
32 , conflict , HNode: 46, LNode: 213, solved: 106ms, makespan: 45, sum_of_costs: 1345, sum_of_loss: 1259
32 , neighbour , HNode: 78, LNode: 361, solved: 169ms, makespan: 76, sum_of_costs: 1527, sum_of_loss: 1349
33 , ML , HNode: 50, LNode: 232, solved: 161ms, makespan: 49, sum_of_costs: 1290, sum_of_loss: 1152
33 , distance , HNode: 50, LNode: 232, solved: 113ms, makespan: 49, sum_of_costs: 1257, sum_of_loss: 1143
33 , conflict , HNode: 50, LNode: 226, solved: 113ms, makespan: 49, sum_of_costs: 1268, sum_of_loss: 1143
33 , neighbour , HNode: 50, LNode: 228, solved: 113ms, makespan: 49, sum_of_costs: 1229, sum_of_loss: 1134
34 , ML , HNode: 53, LNode: 248, solved: 168ms, makespan: 51, sum_of_costs: 1294, sum_of_loss: 1226
34 , distance , HNode: 52, LNode: 234, solved: 119ms, makespan: 51, sum_of_costs: 1271, sum_of_loss: 1224
34 , conflict , HNode: 52, LNode: 226, solved: 122ms, makespan: 51, sum_of_costs: 1355, sum_of_loss: 1243
34 , neighbour , HNode: 52, LNode: 239, solved: 132ms, makespan: 51, sum_of_costs: 1335, sum_of_loss: 1241
35 , ML , HNode: 74, LNode: 360, solved: 210ms, makespan: 71, sum_of_costs: 1620, sum_of_loss: 1348
35 , distance , HNode: 47, LNode: 213, solved: 108ms, makespan: 46, sum_of_costs: 1380, sum_of_loss: 1272
35 , conflict , HNode: 48, LNode: 216, solved: 110ms, makespan: 47, sum_of_costs: 1371, sum_of_loss: 1255
35 , neighbour , HNode: 50, LNode: 217, solved: 117ms, makespan: 49, sum_of_costs: 1401, sum_of_loss: 1302
36 , ML , HNode: 57, LNode: 261, solved: 177ms, makespan: 56, sum_of_costs: 1327, sum_of_loss: 1224
36 , distance , HNode: 49, LNode: 220, solved: 112ms, makespan: 48, sum_of_costs: 1292, sum_of_loss: 1212
36 , conflict , HNode: 49, LNode: 226, solved: 112ms, makespan: 48, sum_of_costs: 1292, sum_of_loss: 1198
36 , neighbour , HNode: 52, LNode: 234, solved: 118ms, makespan: 51, sum_of_costs: 1265, sum_of_loss: 1202
37 , ML , HNode: 50, LNode: 224, solved: 162ms, makespan: 49, sum_of_costs: 1417, sum_of_loss: 1211
37 , distance , HNode: 50, LNode: 233, solved: 119ms, makespan: 49, sum_of_costs: 1458, sum_of_loss: 1251
37 , conflict , HNode: 53, LNode: 240, solved: 124ms, makespan: 52, sum_of_costs: 1482, sum_of_loss: 1238
37 , neighbour , HNode: 71, LNode: 314, solved: 164ms, makespan: 70, sum_of_costs: 1613, sum_of_loss: 1362
38 , ML , HNode: 46, LNode: 212, solved: 156ms, makespan: 45, sum_of_costs: 1300, sum_of_loss: 1237
38 , distance , HNode: 46, LNode: 212, solved: 106ms, makespan: 45, sum_of_costs: 1305, sum_of_loss: 1246
38 , conflict , HNode: 46, LNode: 219, solved: 112ms, makespan: 45, sum_of_costs: 1293, sum_of_loss: 1236
38 , neighbour , HNode: 47, LNode: 214, solved: 116ms, makespan: 46, sum_of_costs: 1338, sum_of_loss: 1240
39 , ML , HNode: 50, LNode: 223, solved: 161ms, makespan: 49, sum_of_costs: 1456, sum_of_loss: 1279
39 , distance , HNode: 47, LNode: 214, solved: 108ms, makespan: 46, sum_of_costs: 1339, sum_of_loss: 1221
39 , conflict , HNode: 47, LNode: 209, solved: 109ms, makespan: 46, sum_of_costs: 1432, sum_of_loss: 1265
39 , neighbour , HNode: 69, LNode: 295, solved: 152ms, makespan: 66, sum_of_costs: 1447, sum_of_loss: 1253
40 , ML , HNode: 46, LNode: 207, solved: 155ms, makespan: 45, sum_of_costs: 1380, sum_of_loss: 1199
40 , distance , HNode: 46, LNode: 202, solved: 107ms, makespan: 45, sum_of_costs: 1361, sum_of_loss: 1194
40 , conflict , HNode: 46, LNode: 210, solved: 107ms, makespan: 45, sum_of_costs: 1319, sum_of_loss: 1149
40 , neighbour , HNode: 65, LNode: 268, solved: 149ms, makespan: 64, sum_of_costs: 1358, sum_of_loss: 1224
41 , ML , HNode: 45, LNode: 208, solved: 154ms, makespan: 44, sum_of_costs: 1198, sum_of_loss: 1140
41 , distance , HNode: 45, LNode: 207, solved: 108ms, makespan: 44, sum_of_costs: 1215, sum_of_loss: 1135
41 , conflict , HNode: 51, LNode: 234, solved: 117ms, makespan: 48, sum_of_costs: 1217, sum_of_loss: 1153
41 , neighbour , HNode: 61, LNode: 290, solved: 138ms, makespan: 58, sum_of_costs: 1303, sum_of_loss: 1217
42 , ML , HNode: 51, LNode: 234, solved: 166ms, makespan: 50, sum_of_costs: 1235, sum_of_loss: 1139
42 , distance , HNode: 51, LNode: 227, solved: 118ms, makespan: 50, sum_of_costs: 1194, sum_of_loss: 1134
42 , conflict , HNode: 53, LNode: 244, solved: 124ms, makespan: 52, sum_of_costs: 1210, sum_of_loss: 1151
42 , neighbour , HNode: 51, LNode: 229, solved: 120ms, makespan: 50, sum_of_costs: 1184, sum_of_loss: 1111
43 , ML , HNode: 45, LNode: 202, solved: 152ms, makespan: 44, sum_of_costs: 1289, sum_of_loss: 1198
43 , distance , HNode: 48, LNode: 212, solved: 110ms, makespan: 47, sum_of_costs: 1378, sum_of_loss: 1251
43 , conflict , HNode: 46, LNode: 204, solved: 108ms, makespan: 45, sum_of_costs: 1294, sum_of_loss: 1206
43 , neighbour , HNode: 65, LNode: 270, solved: 144ms, makespan: 63, sum_of_costs: 1442, sum_of_loss: 1320
44 , ML , HNode: 47, LNode: 214, solved: 159ms, makespan: 46, sum_of_costs: 1173, sum_of_loss: 1070
44 , distance , HNode: 42, LNode: 178, solved: 123ms, makespan: 41, sum_of_costs: 1077, sum_of_loss: 1044
44 , conflict , HNode: 44, LNode: 195, solved: 104ms, makespan: 43, sum_of_costs: 1109, sum_of_loss: 1037
44 , neighbour , HNode: 42, LNode: 181, solved: 101ms, makespan: 41, sum_of_costs: 1089, sum_of_loss: 1034
45 , ML , HNode: 48, LNode: 217, solved: 160ms, makespan: 47, sum_of_costs: 1318, sum_of_loss: 1193
45 , distance , HNode: 48, LNode: 216, solved: 111ms, makespan: 47, sum_of_costs: 1235, sum_of_loss: 1156
45 , conflict , HNode: 48, LNode: 216, solved: 111ms, makespan: 47, sum_of_costs: 1249, sum_of_loss: 1167
45 , neighbour , HNode: 71, LNode: 346, solved: 163ms, makespan: 69, sum_of_costs: 1445, sum_of_loss: 1240
46 , ML , HNode: 48, LNode: 225, solved: 157ms, makespan: 47, sum_of_costs: 1288, sum_of_loss: 1156
46 , distance , HNode: 42, LNode: 187, solved: 103ms, makespan: 41, sum_of_costs: 1256, sum_of_loss: 1132
46 , conflict , HNode: 60, LNode: 290, solved: 135ms, makespan: 58, sum_of_costs: 1307, sum_of_loss: 1202
46 , neighbour , HNode: 68, LNode: 340, solved: 151ms, makespan: 64, sum_of_costs: 1402, sum_of_loss: 1266
47 , ML , HNode: 42, LNode: 197, solved: 149ms, makespan: 41, sum_of_costs: 1269, sum_of_loss: 1201
47 , distance , HNode: 42, LNode: 177, solved: 99ms, makespan: 41, sum_of_costs: 1286, sum_of_loss: 1228
47 , conflict , HNode: 46, LNode: 212, solved: 108ms, makespan: 45, sum_of_costs: 1375, sum_of_loss: 1289
47 , neighbour , HNode: 80, LNode: 357, solved: 180ms, makespan: 78, sum_of_costs: 1429, sum_of_loss: 1336
48 , ML , HNode: 57, LNode: 260, solved: 184ms, makespan: 56, sum_of_costs: 1264, sum_of_loss: 1152
48 , distance , HNode: 57, LNode: 266, solved: 130ms, makespan: 56, sum_of_costs: 1249, sum_of_loss: 1156
48 , conflict , HNode: 58, LNode: 271, solved: 132ms, makespan: 57, sum_of_costs: 1267, sum_of_loss: 1171
48 , neighbour , HNode: 57, LNode: 257, solved: 130ms, makespan: 56, sum_of_costs: 1194, sum_of_loss: 1123
49 , ML , HNode: 49, LNode: 224, solved: 164ms, makespan: 48, sum_of_costs: 1187, sum_of_loss: 1087
49 , distance , HNode: 49, LNode: 225, solved: 114ms, makespan: 48, sum_of_costs: 1237, sum_of_loss: 1130
49 , conflict , HNode: 51, LNode: 245, solved: 118ms, makespan: 48, sum_of_costs: 1197, sum_of_loss: 1104
49 , neighbour , HNode: 90, LNode: 406, solved: 195ms, makespan: 87, sum_of_costs: 1381, sum_of_loss: 1275
50 , ML , HNode: 54, LNode: 250, solved: 173ms, makespan: 53, sum_of_costs: 1337, sum_of_loss: 1206
50 , distance , HNode: 54, LNode: 246, solved: 125ms, makespan: 53, sum_of_costs: 1274, sum_of_loss: 1200
50 , conflict , HNode: 54, LNode: 248, solved: 125ms, makespan: 53, sum_of_costs: 1352, sum_of_loss: 1228
50 , neighbour , HNode: 58, LNode: 271, solved: 132ms, makespan: 55, sum_of_costs: 1227, sum_of_loss: 1176
51 , ML , HNode: 51, LNode: 246, solved: 210ms, makespan: 49, sum_of_costs: 1283, sum_of_loss: 1142
51 , distance , HNode: 44, LNode: 191, solved: 104ms, makespan: 43, sum_of_costs: 1211, sum_of_loss: 1129
51 , conflict , HNode: 45, LNode: 198, solved: 106ms, makespan: 44, sum_of_costs: 1282, sum_of_loss: 1155
51 , neighbour , HNode: 68, LNode: 317, solved: 152ms, makespan: 66, sum_of_costs: 1345, sum_of_loss: 1204
52 , ML , HNode: 48, LNode: 226, solved: 162ms, makespan: 47, sum_of_costs: 1244, sum_of_loss: 1141
52 , distance , HNode: 48, LNode: 224, solved: 111ms, makespan: 47, sum_of_costs: 1247, sum_of_loss: 1117
52 , conflict , HNode: 57, LNode: 249, solved: 130ms, makespan: 55, sum_of_costs: 1265, sum_of_loss: 1177
52 , neighbour , HNode: 48, LNode: 206, solved: 113ms, makespan: 47, sum_of_costs: 1204, sum_of_loss: 1102
53 , ML , HNode: 55, LNode: 242, solved: 179ms, makespan: 54, sum_of_costs: 1425, sum_of_loss: 1237
53 , distance , HNode: 55, LNode: 252, solved: 127ms, makespan: 54, sum_of_costs: 1376, sum_of_loss: 1247
53 , conflict , HNode: 55, LNode: 249, solved: 126ms, makespan: 54, sum_of_costs: 1351, sum_of_loss: 1226
53 , neighbour , HNode: 55, LNode: 240, solved: 127ms, makespan: 54, sum_of_costs: 1358, sum_of_loss: 1221
54 , ML , HNode: 45, LNode: 209, solved: 156ms, makespan: 44, sum_of_costs: 1133, sum_of_loss: 1090
54 , distance , HNode: 45, LNode: 205, solved: 106ms, makespan: 44, sum_of_costs: 1129, sum_of_loss: 1097
54 , conflict , HNode: 45, LNode: 205, solved: 106ms, makespan: 44, sum_of_costs: 1153, sum_of_loss: 1102
54 , neighbour , HNode: 50, LNode: 221, solved: 117ms, makespan: 49, sum_of_costs: 1187, sum_of_loss: 1141
55 , ML , HNode: 59, LNode: 268, solved: 185ms, makespan: 58, sum_of_costs: 1531, sum_of_loss: 1365
55 , distance , HNode: 48, LNode: 222, solved: 112ms, makespan: 47, sum_of_costs: 1387, sum_of_loss: 1267
55 , conflict , HNode: 86, LNode: 434, solved: 193ms, makespan: 83, sum_of_costs: 1572, sum_of_loss: 1420
55 , neighbour , HNode: 72, LNode: 327, solved: 165ms, makespan: 70, sum_of_costs: 1577, sum_of_loss: 1380
56 , ML , HNode: 48, LNode: 218, solved: 162ms, makespan: 47, sum_of_costs: 1320, sum_of_loss: 1185
56 , distance , HNode: 47, LNode: 215, solved: 111ms, makespan: 46, sum_of_costs: 1328, sum_of_loss: 1217
56 , conflict , HNode: 48, LNode: 216, solved: 115ms, makespan: 47, sum_of_costs: 1350, sum_of_loss: 1215
56 , neighbour , HNode: 79, LNode: 370, solved: 178ms, makespan: 77, sum_of_costs: 1540, sum_of_loss: 1256
57 , ML , HNode: 50, LNode: 232, solved: 170ms, makespan: 49, sum_of_costs: 1401, sum_of_loss: 1202
57 , distance , HNode: 50, LNode: 233, solved: 118ms, makespan: 49, sum_of_costs: 1290, sum_of_loss: 1149
57 , conflict , HNode: 50, LNode: 228, solved: 119ms, makespan: 49, sum_of_costs: 1338, sum_of_loss: 1164
57 , neighbour , HNode: 62, LNode: 281, solved: 142ms, makespan: 61, sum_of_costs: 1442, sum_of_loss: 1263
58 , ML , HNode: 47, LNode: 211, solved: 161ms, makespan: 46, sum_of_costs: 1368, sum_of_loss: 1318
